,price,stop,duration_minutes
73616,52715,1,420
73617,52715,1,910
73618,52715,1,1055
73619,52715,1,1075
73620,53835,1,340
73621,53835,1,540
73622,53835,1,725
73623,53835,1,1360
73624,58315,1,335
73625,58315,1,370
73626,58315,1,455
73627,58315,1,480
73628,58315,1,625
73629,58315,1,640
73630,58315,1,695
73631,58315,1,825
73632,58315,1,860
73633,58315,1,970
73634,58315,1,1010
73635,58315,1,1115
73636,58315,1,1275
73637,60555,1,470
73638,60555,1,670
73639,60555,1,800
73640,60555,1,855
73641,60555,1,885
73642,60555,1,965
73643,60555,1,1050
73644,66155,1,515
73645,66155,1,715
73646,66155,1,900
73647,68507,1,400
73648,68507,1,600
73649,68507,1,785
73650,15474,0,75
73651,41520,1,1215
73652,56866,1,890
73653,59367,1,495
73654,59367,1,525
73655,59367,1,790
73656,59367,1,1000
73657,59367,1,1215
73658,59367,1,1295
73659,59367,1,1440
73660,59367,1,1510
73661,59367,1,1670
73662,59367,1,1735
73663,64397,1,400
73664,64397,1,420
73665,64397,1,510
73666,64397,1,555
73667,64397,1,605
73668,64397,1,610
73669,64397,1,720
73670,64397,1,740
73671,64397,1,815
73672,64397,1,950
73673,64397,1,1285
73674,64397,1,1345
73675,64397,1,1470
73676,64397,1,1530
73677,64397,1,1680
73678,64407,1,585
73679,64407,1,815
73680,64407,1,1080
73681,72237,1,1030
73682,72237,1,1090
73683,89009,1,1510
73684,89009,1,1605
73685,89009,1,1740
73686,97767,1,1400
73687,15474,0,75
73688,41974,1,790
73689,41974,1,1310
73690,47686,1,675
73691,47686,1,1195
73692,47626,1,505
73693,53734,1,480
73694,56866,1,1190
73695,58247,1,725
73696,58247,1,940
73697,58247,1,1165
73698,58247,1,1395
73699,58247,1,1585
73700,58247,1,1640
73701,58942,1,1285
73702,58942,1,1345
73703,58942,1,1470
73704,58942,1,1530
73705,59367,1,585
73706,59367,1,815
73707,59367,1,1060
73708,63277,1,1680
73709,64407,1,525
73710,64407,1,770
73711,71117,1,855
73712,71117,1,915
73713,71117,1,1335
73714,71117,1,1430
73715,71117,1,1565
73716,76834,1,510
73717,76834,1,555
73718,76834,1,740
73719,76834,1,1655
73720,81169,1,720
73721,81169,1,950
73722,85593,1,400
73723,85593,1,420
73724,85593,1,605
73725,89009,1,1225
73726,89927,1,610
73727,89927,1,815
73728,12114,0,70
73729,38099,1,615
73730,38099,1,1300
73731,38099,1,1515
73732,38043,1,775
73733,38043,1,1215
73734,41974,1,480
73735,41974,1,1135
73736,43811,1,675
73737,43811,1,1210
73738,43811,1,1400
73739,44546,1,890
73740,47686,1,1195
73741,49859,1,790
73742,53734,1,1310
73743,56702,1,420
73744,56702,1,510
73745,56702,1,555
73746,56702,1,605
73747,56702,1,720
73748,56702,1,740
73749,56702,1,815
73750,56702,1,915
73751,56702,1,950
73752,56702,1,1225
73753,56702,1,1335
73754,56702,1,1430
73755,56590,1,425
73756,56590,1,475
73757,56590,1,525
73758,56590,1,585
73759,56590,1,670
73760,56590,1,770
73761,56590,1,815
73762,56590,1,1000
73763,56590,1,1060
73764,56590,1,1195
73765,56590,1,1200
73766,56590,1,1295
73767,56590,1,1395
73768,56590,1,1495
73769,64139,1,725
73770,64139,1,855
73771,71117,1,1090
73772,71117,1,1400
73773,71117,1,1510
73774,71117,1,1605
73775,74594,1,400
73776,74594,1,610
73777,78554,1,900
73778,78554,1,1030
73779,38099,1,480
73780,38099,1,595
73781,38099,1,745
73782,38099,1,860
73783,38099,1,1135
73784,38099,1,1195
73785,38099,1,1400
73786,38099,1,1460
73787,38043,1,775
73788,41974,1,615
73789,41974,1,675
73790,41974,1,1210
73791,41974,1,1400
73792,41974,1,1515
73793,43811,1,290
73794,43811,1,380
73795,43811,1,555
73796,43811,1,645
73797,43811,1,1310
73798,43811,1,1575
73799,44546,1,890
73800,47686,1,790
73801,47686,1,1300
73802,56702,1,340
73803,56702,1,400
73804,56702,1,510
73805,56702,1,555
73806,56702,1,595
73807,56702,1,610
73808,56702,1,720
73809,56702,1,725
73810,56702,1,740
73811,56702,1,780
73812,56702,1,855
73813,56702,1,900
73814,56702,1,950
73815,56702,1,990
73816,56702,1,1030
73817,56702,1,1225
73818,56702,1,1335
73819,56702,1,1430
73820,56590,1,475
73821,56590,1,525
73822,56590,1,585
73823,56590,1,725
73824,56590,1,770
73825,56590,1,815
73826,56590,1,940
73827,56590,1,1000
73828,56590,1,1060
73829,56590,1,1165
73830,56590,1,1395
73831,74594,1,420
73832,74594,1,605
73833,74594,1,815
73834,74594,1,915
73835,12114,0,70
73836,38099,1,290
73837,38099,1,480
73838,38099,1,555
73839,38099,1,595
73840,38099,1,615
73841,38099,1,675
73842,38099,1,745
73843,38099,1,860
73844,38099,1,1135
73845,38099,1,1195
73846,38099,1,1210
73847,38099,1,1300
73848,38099,1,1400
73849,38099,1,1400
73850,38099,1,1460
73851,38099,1,1515
73852,38043,1,775
73853,38043,1,1215
73854,43811,1,380
73855,43811,1,645
73856,44546,1,1190
73857,49859,1,790
73858,49859,1,1310
73859,49859,1,1575
73860,56702,1,340
73861,56702,1,400
73862,56702,1,420
73863,56702,1,510
73864,56702,1,595
73865,56702,1,605
73866,56702,1,610
73867,56702,1,720
73868,56702,1,780
73869,56702,1,815
73870,56702,1,855
73871,56702,1,915
73872,56702,1,990
73873,56702,1,1030
73874,56702,1,1225
73875,56702,1,1430
73876,56590,1,475
73877,56590,1,525
73878,56590,1,585
73879,56590,1,725
73880,56590,1,770
73881,56590,1,815
73882,56590,1,940
73883,56590,1,1000
73884,56590,1,1060
73885,56590,1,1165
73886,56590,1,1395
73887,64139,1,555
73888,64139,1,740
73889,64139,1,950
73890,64139,1,1335
73891,74594,1,725
73892,74594,1,900
73893,38099,1,290
73894,38099,1,380
73895,38099,1,480
73896,38099,1,555
73897,38099,1,595
73898,38099,1,645
73899,38099,1,745
73900,38099,1,860
73901,38099,1,1135
73902,38099,1,1195
73903,38099,1,1310
73904,38099,1,1400
73905,38099,1,1460
73906,38099,1,1575
73907,38043,1,775
73908,41974,1,615
73909,41974,1,675
73910,41974,1,790
73911,41974,1,1210
73912,41974,1,1300
73913,41974,1,1400
73914,41974,1,1515
73915,56702,1,400
73916,56702,1,420
73917,56702,1,555
73918,56702,1,595
73919,56702,1,605
73920,56702,1,610
73921,56702,1,725
73922,56702,1,740
73923,56702,1,780
73924,56702,1,815
73925,56702,1,855
73926,56702,1,915
73927,56702,1,950
73928,56702,1,990
73929,56702,1,1225
73930,56702,1,1335
73931,56590,1,475
73932,56590,1,525
73933,56590,1,585
73934,56590,1,725
73935,56590,1,770
73936,56590,1,815
73937,56590,1,940
73938,56590,1,1000
73939,56590,1,1060
73940,56590,1,1165
73941,56590,1,1215
73942,56590,1,1395
73943,64139,1,510
73944,64139,1,720
73945,64139,1,1430
73946,71117,1,340
73947,71117,1,900
73948,71117,1,1030
73949,12114,0,75
73950,38099,1,290
73951,38099,1,380
73952,38099,1,480
73953,38099,1,555
73954,38099,1,595
73955,38099,1,645
73956,38099,1,675
73957,38099,1,745
73958,38099,1,790
73959,38099,1,860
73960,38099,1,1195
73961,38099,1,1210
73962,38099,1,1300
73963,38099,1,1310
73964,38099,1,1400
73965,38099,1,1460
73966,38099,1,1515
73967,38099,1,1575
73968,38043,1,1215
73969,44546,1,890
73970,56702,1,340
73971,56702,1,400
73972,56702,1,510
73973,56702,1,610
73974,56702,1,720
73975,56702,1,740
73976,56702,1,780
73977,56702,1,950
73978,56702,1,990
73979,56702,1,1030
73980,56702,1,1090
73981,56702,1,1470
73982,56590,1,475
73983,56590,1,525
73984,56590,1,585
73985,56590,1,725
73986,56590,1,770
73987,56590,1,815
73988,56590,1,940
73989,56590,1,1000
73990,56590,1,1060
73991,56590,1,1165
73992,56590,1,1215
73993,56590,1,1295
73994,56590,1,1395
73995,56590,1,1440
73996,56590,1,1510
73997,56590,1,1585
73998,63277,1,555
73999,63277,1,595
74000,63277,1,855
74001,63277,1,915
74002,63277,1,1335
74003,64139,1,605
74004,64139,1,815
74005,70714,1,420
74006,74594,1,900
74007,81169,1,725
74008,81169,1,1430
74009,89927,1,1225
74010,12114,0,75
74011,37546,1,505
74012,38099,1,290
74013,38099,1,380
74014,38099,1,480
74015,38099,1,555
74016,38099,1,595
74017,38099,1,615
74018,38099,1,645
74019,38099,1,675
74020,38099,1,745
74021,38099,1,790
74022,38099,1,860
74023,38099,1,1135
74024,38099,1,1195
74025,38099,1,1210
74026,38099,1,1300
74027,38099,1,1310
74028,38099,1,1400
74029,38099,1,1400
74030,38099,1,1460
74031,38099,1,1515
74032,38099,1,1575
74033,38043,1,775
74034,38043,1,1215
74035,44546,1,1190
74036,56702,1,510
74037,56702,1,720
74038,56702,1,725
74039,56702,1,740
74040,56702,1,780
74041,56702,1,915
74042,56702,1,950
74043,56702,1,990
74044,56702,1,1225
74045,56702,1,1335
74046,56702,1,1340
74047,56702,1,1430
74048,56590,1,475
74049,56590,1,525
74050,56590,1,585
74051,56590,1,770
74052,56590,1,815
74053,56590,1,1000
74054,56590,1,1060
74055,56590,1,1215
74056,56590,1,1295
74057,56590,1,1440
74058,56590,1,1510
74059,56590,1,1585
74060,63277,1,340
74061,63277,1,900
74062,64139,1,855
74063,70714,1,1030
74064,71117,1,555
74065,71117,1,595
74066,74594,1,605
74067,74594,1,815
74068,83353,1,400
74069,83353,1,610
74070,89009,1,420
74071,12114,0,70
74072,38099,1,290
74073,38099,1,380
74074,38099,1,480
74075,38099,1,555
74076,38099,1,595
74077,38099,1,645
74078,38099,1,745
74079,38099,1,860
74080,38099,1,1135
74081,38099,1,1195
74082,38099,1,1310
74083,38099,1,1400
74084,38099,1,1460
74085,38099,1,1575
74086,38043,1,775
74087,38043,1,1215
74088,44546,1,890
74089,46331,1,615
74090,46331,1,675
74091,46331,1,790
74092,46331,1,1210
74093,46331,1,1300
74094,46331,1,1400
74095,46331,1,1515
74096,56702,1,340
74097,56702,1,400
74098,56702,1,420
74099,56702,1,510
74100,56702,1,555
74101,56702,1,595
74102,56702,1,605
74103,56702,1,610
74104,56702,1,720
74105,56702,1,725
74106,56702,1,740
74107,56702,1,780
74108,56702,1,815
74109,56702,1,855
74110,56702,1,900
74111,56702,1,915
74112,56702,1,950
74113,56702,1,990
74114,56702,1,1030
74115,56702,1,1225
74116,56702,1,1335
74117,56702,1,1430
74118,56590,1,425
74119,56590,1,475
74120,56590,1,525
74121,56590,1,585
74122,56590,1,670
74123,56590,1,725
74124,56590,1,770
74125,56590,1,815
74126,56590,1,925
74127,56590,1,1000
74128,56590,1,1060
74129,56590,1,1395
74130,12114,0,75
74131,38099,1,290
74132,38099,1,380
74133,38099,1,480
74134,38099,1,555
74135,38099,1,595
74136,38099,1,615
74137,38099,1,645
74138,38099,1,675
74139,38099,1,745
74140,38099,1,790
74141,38099,1,860
74142,38099,1,1135
74143,38099,1,1195
74144,38099,1,1210
74145,38099,1,1300
74146,38099,1,1310
74147,38099,1,1400
74148,38099,1,1400
74149,38099,1,1460
74150,38099,1,1515
74151,38099,1,1575
74152,38043,1,775
74153,38043,1,1215
74154,44546,1,1190
74155,56702,1,340
74156,56702,1,400
74157,56702,1,420
74158,56702,1,510
74159,56702,1,555
74160,56702,1,595
74161,56702,1,605
74162,56702,1,610
74163,56702,1,720
74164,56702,1,725
74165,56702,1,740
74166,56702,1,780
74167,56702,1,815
74168,56702,1,855
74169,56702,1,900
74170,56702,1,915
74171,56702,1,950
74172,56702,1,990
74173,56702,1,1030
74174,56702,1,1225
74175,56702,1,1335
74176,56702,1,1430
74177,56590,1,475
74178,56590,1,525
74179,56590,1,725
74180,56590,1,770
74181,56590,1,815
74182,56590,1,940
74183,56590,1,1000
74184,56590,1,1060
74185,56590,1,1165
74186,56590,1,1395
74187,38099,1,290
74188,38099,1,380
74189,38099,1,480
74190,38099,1,555
74191,38099,1,595
74192,38099,1,615
74193,38099,1,645
74194,38099,1,675
74195,38099,1,745
74196,38099,1,790
74197,38099,1,860
74198,38099,1,1135
74199,38099,1,1195
74200,38099,1,1210
74201,38099,1,1300
74202,38099,1,1310
74203,38099,1,1400
74204,38099,1,1400
74205,38099,1,1460
74206,38099,1,1515
74207,38099,1,1575
74208,38043,1,775
74209,44546,1,890
74210,56702,1,340
74211,56702,1,400
74212,56702,1,420
74213,56702,1,510
74214,56702,1,555
74215,56702,1,595
74216,56702,1,605
74217,56702,1,610
74218,56702,1,720
74219,56702,1,725
74220,56702,1,740
74221,56702,1,780
74222,56702,1,815
74223,56702,1,855
74224,56702,1,900
74225,56702,1,915
74226,56702,1,950
74227,56702,1,990
74228,56702,1,1030
74229,56702,1,1225
74230,56702,1,1335
74231,56702,1,1430
74232,56590,1,475
74233,56590,1,525
74234,56590,1,585
74235,56590,1,725
74236,56590,1,770
74237,56590,1,815
74238,56590,1,940
74239,56590,1,1000
74240,56590,1,1060
74241,56590,1,1165
74242,56590,1,1395
74243,12114,0,70
74244,38099,1,290
74245,38099,1,380
74246,38099,1,480
74247,38099,1,555
74248,38099,1,595
74249,38099,1,615
74250,38099,1,645
74251,38099,1,675
74252,38099,1,745
74253,38099,1,790
74254,38099,1,860
74255,38099,1,1135
74256,38099,1,1195
74257,38099,1,1210
74258,38099,1,1300
74259,38099,1,1310
74260,38099,1,1400
74261,38099,1,1460
74262,38099,1,1515
74263,38099,1,1575
74264,38043,1,775
74265,38043,1,1215
74266,43811,1,1400
74267,44546,1,1190
74268,56702,1,340
74269,56702,1,400
74270,56702,1,420
74271,56702,1,510
74272,56702,1,555
74273,56702,1,595
74274,56702,1,605
74275,56702,1,610
74276,56702,1,720
74277,56702,1,740
74278,56702,1,780
74279,56702,1,815
74280,56702,1,855
74281,56702,1,950
74282,56702,1,990
74283,56702,1,1030
74284,56702,1,1225
74285,56702,1,1335
74286,56702,1,1430
74287,56590,1,475
74288,56590,1,525
74289,56590,1,585
74290,56590,1,725
74291,56590,1,770
74292,56590,1,815
74293,56590,1,940
74294,56590,1,1000
74295,56590,1,1060
74296,56590,1,1165
74297,56590,1,1395
74298,64139,1,915
74299,74594,1,725
74300,74594,1,900
74301,38099,1,290
74302,38099,1,380
74303,38099,1,555
74304,38099,1,595
74305,38099,1,645
74306,38099,1,860
74307,38099,1,1135
74308,38099,1,1195
74309,38099,1,1310
74310,38099,1,1400
74311,38099,1,1460
74312,38099,1,1575
74313,38043,1,775
74314,41974,1,615
74315,41974,1,675
74316,41974,1,790
74317,41974,1,1210
74318,41974,1,1300
74319,41974,1,1400
74320,41974,1,1515
74321,43811,1,480
74322,43811,1,745
74323,56702,1,340
74324,56702,1,400
74325,56702,1,420
74326,56702,1,510
74327,56702,1,555
74328,56702,1,595
74329,56702,1,605
74330,56702,1,610
74331,56702,1,720
74332,56702,1,740
74333,56702,1,780
74334,56702,1,815
74335,56702,1,900
74336,56702,1,950
74337,56702,1,990
74338,56702,1,1030
74339,56590,1,475
74340,56590,1,525
74341,56590,1,585
74342,56590,1,725
74343,56590,1,770
74344,56590,1,815
74345,56590,1,940
74346,56590,1,1000
74347,56590,1,1060
74348,56590,1,1165
74349,56590,1,1395
74350,71117,1,725
74351,71117,1,855
74352,71117,1,915
74353,71117,1,1225
74354,71117,1,1335
74355,71117,1,1430
74356,12114,0,75
74357,38099,1,290
74358,38099,1,380
74359,38099,1,480
74360,38099,1,555
74361,38099,1,595
74362,38099,1,645
74363,38099,1,675
74364,38099,1,745
74365,38099,1,790
74366,38099,1,860
74367,38099,1,1195
74368,38099,1,1210
74369,38099,1,1300
74370,38099,1,1310
74371,38099,1,1400
74372,38099,1,1460
74373,38099,1,1515
74374,38099,1,1575
74375,38043,1,1215
74376,56702,1,340
74377,56702,1,400
74378,56702,1,420
74379,56702,1,510
74380,56702,1,555
74381,56702,1,595
74382,56702,1,605
74383,56702,1,610
74384,56702,1,720
74385,56702,1,740
74386,56702,1,780
74387,56702,1,815
74388,56702,1,855
74389,56702,1,915
74390,56702,1,950
74391,56702,1,990
74392,56702,1,1030
74393,56702,1,1225
74394,56702,1,1335
74395,56590,1,475
74396,56590,1,525
74397,56590,1,585
74398,56590,1,725
74399,56590,1,770
74400,56590,1,815
74401,56590,1,940
74402,56590,1,1000
74403,56590,1,1060
74404,56590,1,1165
74405,56590,1,1395
74406,63269,1,890
74407,64139,1,1430
74408,83353,1,725
74409,83353,1,900
74410,12114,0,75
74411,37546,1,505
74412,38099,1,290
74413,38099,1,380
74414,38099,1,480
74415,38099,1,555
74416,38099,1,595
74417,38099,1,615
74418,38099,1,645
74419,38099,1,675
74420,38099,1,745
74421,38099,1,790
74422,38099,1,860
74423,38099,1,1135
74424,38099,1,1195
74425,38099,1,1210
74426,38099,1,1300
74427,38099,1,1310
74428,38099,1,1400
74429,38099,1,1400
74430,38099,1,1460
74431,38099,1,1575
74432,38043,1,775
74433,38043,1,1215
74434,43811,1,1515
74435,44546,1,1190
74436,56702,1,610
74437,56702,1,720
74438,56702,1,855
74439,56702,1,915
74440,56702,1,950
74441,56702,1,1225
74442,56702,1,1335
74443,56702,1,1430
74444,56590,1,475
74445,56590,1,525
74446,56590,1,585
74447,56590,1,725
74448,56590,1,770
74449,56590,1,815
74450,56590,1,940
74451,56590,1,1000
74452,56590,1,1060
74453,56590,1,1165
74454,56590,1,1215
74455,56590,1,1295
74456,56590,1,1395
74457,56590,1,1440
74458,56590,1,1510
74459,56590,1,1585
74460,63277,1,400
74461,63277,1,510
74462,63277,1,555
74463,63277,1,740
74464,63277,1,1030
74465,64139,1,725
74466,64139,1,815
74467,70714,1,420
74468,70714,1,605
74469,70714,1,900
74470,74594,1,990
74471,81169,1,340
74472,81169,1,595
74473,81169,1,780
74474,12114,0,70
74475,38099,1,290
74476,38099,1,380
74477,38099,1,480
74478,38099,1,555
74479,38099,1,615
74480,38099,1,645
74481,38099,1,675
74482,38099,1,745
74483,38099,1,790
74484,38099,1,1135
74485,38099,1,1195
74486,38099,1,1210
74487,38099,1,1300
74488,38099,1,1310
74489,38099,1,1400
74490,38099,1,1400
74491,38099,1,1460
74492,38099,1,1515
74493,38099,1,1575
74494,38043,1,775
74495,38043,1,1215
74496,43811,1,595
74497,43811,1,860
74498,56702,1,400
74499,56702,1,420
74500,56702,1,510
74501,56702,1,555
74502,56702,1,595
74503,56702,1,605
74504,56702,1,610
74505,56702,1,720
74506,56702,1,740
74507,56702,1,780
74508,56702,1,815
74509,56702,1,950
74510,56702,1,990
74511,56590,1,425
74512,56590,1,475
74513,56590,1,525
74514,56590,1,585
74515,56590,1,670
74516,56590,1,725
74517,56590,1,770
74518,56590,1,815
74519,56590,1,925
74520,56590,1,1000
74521,56590,1,1060
74522,56590,1,1195
74523,56590,1,1395
74524,63277,1,855
74525,63277,1,915
74526,63277,1,1225
74527,63277,1,1335
74528,63277,1,1430
74529,63269,1,890
74530,70714,1,725
74531,71117,1,340
74532,71117,1,1030
74533,78554,1,900
74534,12114,0,75
74535,38099,1,290
74536,38099,1,380
74537,38099,1,480
74538,38099,1,555
74539,38099,1,595
74540,38099,1,615
74541,38099,1,645
74542,38099,1,675
74543,38099,1,745
74544,38099,1,790
74545,38099,1,860
74546,38099,1,1135
74547,38099,1,1195
74548,38099,1,1210
74549,38099,1,1300
74550,38099,1,1310
74551,38099,1,1400
74552,38099,1,1400
74553,38099,1,1460
74554,38099,1,1515
74555,38099,1,1575
74556,38043,1,605
74557,38043,1,775
74558,38043,1,1215
74559,38043,1,1605
74560,44546,1,1190
74561,56702,1,400
74562,56702,1,510
74563,56702,1,605
74564,56702,1,610
74565,56702,1,720
74566,56702,1,740
74567,56702,1,780
74568,56702,1,815
74569,56702,1,950
74570,56702,1,990
74571,56702,1,1470
74572,56702,1,1530
74573,56590,1,475
74574,56590,1,525
74575,56590,1,770
74576,56590,1,815
74577,56590,1,1000
74578,56590,1,1060
74579,56590,1,1215
74580,56590,1,1295
74581,56590,1,1440
74582,56590,1,1510
74583,56590,1,1585
74584,56590,1,1670
74585,63277,1,340
74586,63277,1,420
74587,63277,1,555
74588,63277,1,595
74589,63277,1,855
74590,63277,1,915
74591,63277,1,1030
74592,63277,1,1225
74593,63277,1,1335
74594,63277,1,1430
74595,70714,1,725
74596,70714,1,900
74597,38099,1,290
74598,38099,1,380
74599,38099,1,480
74600,38099,1,555
74601,38099,1,595
74602,38099,1,615
74603,38099,1,645
74604,38099,1,675
74605,38099,1,745
74606,38099,1,790
74607,38099,1,860
74608,38099,1,1135
74609,38099,1,1195
74610,38099,1,1210
74611,38099,1,1300
74612,38099,1,1310
74613,38099,1,1400
74614,38099,1,1400
74615,38099,1,1460
74616,38099,1,1515
74617,38099,1,1575
74618,38043,1,775
74619,44546,1,890
74620,56702,1,400
74621,56702,1,420
74622,56702,1,510
74623,56702,1,555
74624,56702,1,595
74625,56702,1,605
74626,56702,1,610
74627,56702,1,720
74628,56702,1,725
74629,56702,1,740
74630,56702,1,780
74631,56702,1,815
74632,56702,1,855
74633,56702,1,915
74634,56702,1,950
74635,56702,1,990
74636,56702,1,1225
74637,56702,1,1335
74638,56702,1,1430
74639,56590,1,475
74640,56590,1,525
74641,56590,1,585
74642,56590,1,725
74643,56590,1,770
74644,56590,1,815
74645,56590,1,940
74646,56590,1,1000
74647,56590,1,1060
74648,56590,1,1165
74649,56590,1,1395
74650,63277,1,340
74651,63277,1,900
74652,63277,1,1030
74653,12114,0,70
74654,38099,1,290
74655,38099,1,380
74656,38099,1,480
74657,38099,1,555
74658,38099,1,595
74659,38099,1,615
74660,38099,1,645
74661,38099,1,675
74662,38099,1,745
74663,38099,1,790
74664,38099,1,860
74665,38099,1,1135
74666,38099,1,1195
74667,38099,1,1210
74668,38099,1,1300
74669,38099,1,1310
74670,38099,1,1400
74671,38099,1,1400
74672,38099,1,1460
74673,38099,1,1515
74674,38099,1,1575
74675,38043,1,775
74676,38043,1,1215
74677,38043,1,1605
74678,44546,1,1190
74679,56702,1,400
74680,56702,1,420
74681,56702,1,510
74682,56702,1,555
74683,56702,1,595
74684,56702,1,605
74685,56702,1,610
74686,56702,1,720
74687,56702,1,740
74688,56702,1,780
74689,56702,1,815
74690,56702,1,950
74691,56702,1,990
74692,56590,1,475
74693,56590,1,525
74694,56590,1,585
74695,56590,1,725
74696,56590,1,770
74697,56590,1,815
74698,56590,1,940
74699,56590,1,1000
74700,56590,1,1060
74701,56590,1,1165
74702,56590,1,1215
74703,56590,1,1295
74704,56590,1,1395
74705,63277,1,340
74706,63277,1,855
74707,63277,1,915
74708,63277,1,1030
74709,63277,1,1225
74710,63277,1,1335
74711,63277,1,1430
